,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed,simple_dist_outlier
2023-06-09 19:13:38.002269952,-6.287824402,3.690874786,-2.449057159,-0.136457935,-2.365288258,-1.420015693,0,0,1,0,-45.31744385,35.70619202,-21.55772209,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:38.252269952,5.548661499,-8.226592712,1.214125214,-0.6165705919,1.45732069,4.427893639,0,0,1,0,-31.34007263,44.43680573,-25.63309097,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:38.502269952,15.64112411,-6.88358551,-1.308878174,-0.34178061035,1.4705458284,-1.124238327,0,0,1,0,-20.586769105,50.151483535,-22.67749882,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:38.752269952,3.409160614,-8.555084611,0.0207318878,-0.1802317798,0.3140125573,0.9090118408,0,0,1,0,-48.89439392,33.99974823,-17.54440498,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:39.002269952,8.930728455,-8.904832306,1.937271423,0.08133390546,0.932262063,4.180480003,0,0,1,0,-25.73097229,47.5955658,-25.27169609,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:39.252269952,3.370091858,-9.291478271,-4.069437561,-1.137908578,2.234153032,-1.524635911,0,0,1,0,-12.2535553,51.85890198,-22.9466114,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:39.502269952,0.7366181946,-9.390721893,0.8496331787,-0.1151216626,0.92355297525,-1.5818654001,0,0,1,0,-38.35243225,41.88463402,-20.962635995,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:39.752269952,9.764644319,-12.2004540265,-1.1603869628,0.8607770205,-3.306396484,2.836298466,0,0,1,0,-19.76638794,51.01224136,-22.59671593,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:40.002269952,11.46136597,-15.99154541,-1.366208954,0.3444521427,-4.948665142,-2.899406672,0,0,1,0,-21.01141357,50.31541061,-24.04777145,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:40.252269952,-8.772956543,0.7711962891,-0.9891430664,-0.01521506533,-1.421635866,-1.80343914,0,0,1,0,-47.00431824,32.51881409,-20.29579926,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:40.502269952,11.00750977,-10.84479813,2.454745331,-0.8045474291,0.7871769371,1.57440385225,0,0,1,0,-23.58268738,46.00694275,-25.581085205,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:40.752269952,8.7089646155,-8.41467659,-1.4942676543999998,-1.106478453,3.511483192,-2.901176929,0,0,1,0,-29.39746094,48.10558319,-22.76222801,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:41.002269952,3.519032135,-9.416618042,-0.8015830994,0.06344067305,0.4768405259,0.6660763025,0,0,1,0,-45.40760803,33.09154892,-23.17700768,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:41.252269952,8.736133118,-6.026018829,1.745370483,-0.157321054485,0.5739723444999999,1.4247144163,0,0,1,0,-17.95716858,49.374298095,-26.24173355,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:41.502269952,11.25569366,-9.699230347,0.7517367554,-0.8025407791,1.172332644,-3.109837294,0,0,1,0,-34.64172363,46.10456848,-21.56681061,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:41.752269952,5.3274964140000005,-8.7457131955,-0.61963645935,0.494858712,2.201409101,1.937694073,0,0,1,0,-41.86434937,36.73171234,-22.0712738,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:42.002269952,9.331894226,-9.129964142,-2.093845825,0.7984114885,-2.898304462,2.809940577,0,0,1,0,-17.98724365,51.295578,-23.65526199,52.33359549,4.914324795,-1.0,False
2023-06-09 19:13:42.252269952,8.667425995,-12.99612442,1.606758728,-0.58753672247,-0.4906302764999999,-2.3003540635,0,0,1,0,-25.397346495,48.22308731,-22.03598881,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:42.502269952,-4.384831696,-6.111940155,0.4484674072,0.4119805098,2.372885227,2.491443634,0,0,1,0,-39.32749939,39.57265472,-21.65166473,52.33359549,4.914324795,-1.0,False
2023-06-09 19:13:42.752269952,8.282501448,-8.211923217999999,-2.29622497535,1.363298059,-3.34716177,2.794173717,0,0,1,0,-13.72174072,52.69044495,-21.87412262,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:43.002269952,6.679110718,-10.34558624,-0.2113604736,-0.7538396716,-2.139334679,-1.348454714,0,0,1,0,-16.19888306,49.64229202,-27.91234589,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:43.252269952,2.108665009,-13.59817245,0.08053253174,-0.6598892808,1.10784339915,-0.728808522,0,0,1,0,-40.39289093,41.40420914,-19.88841343,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:43.502269952,5.359155579,-14.28494431,1.369651794,0.2867328823,-1.320811152,2.809153557,0,0,1,0,-17.23979187,51.6414566,-23.42710876,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:43.752269952,6.967635726499999,-11.6405433675,0.5405259705000001,0.4063009024,0.6915094256,-1.942393184,0,0,1,0,-13.51745605,51.01014709,-25.54791832,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:44.002269952,2.740650787,-7.668104095,-1.273551636,-0.9871842265,0.2089604437,-3.617919207,0,0,1,0,-37.08970642,44.07772446,-22.0918045,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:44.252269952,8.900641022,-10.6620282,-0.2016307068,-0.1049960627999999,0.241127014,2.1094669106,0,0,1,0,-34.53453064,40.954475405,-23.05561447,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:44.502269952,9.569674759,-9.466239853,1.4482383726,0.2079328746,1.72419405,-0.7660505176,0,0,1,0,-13.15364075,51.35949707,-24.53290939,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:44.752269952,13.33052902,-4.188440094,-1.329535217,-0.6913097501,1.038888931,-2.39496088,0,0,1,0,-33.32745361,48.19049835,-19.47520828,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:45.002269952,5.625900879,-7.207062836,0.6715036011,-0.2359002233,1.248471022,0.4182252586,0,0,1,0,-46.82702637,33.20943451,-18.33306313,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:45.252269952,6.97953598,-8.76861557,0.812510376,-0.11325996371,-0.22659263015,1.80321588346,0,0,1,0,-19.418769835,49.022247315,-26.254535675,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:45.502269952,15.030843203,-8.3354164125,-0.6678362273999999,-1.114273548,0.5478774309,-1.874589562,0,0,1,0,-30.73155212,49.48526001,-20.69179916,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:45.752269952,3.618275757,-4.716990967,-0.5608836365,-0.347222954,0.7868157625,-0.04954894632,0,0,1,0,-49.39396667,33.51104736,-17.48796082,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:46.002269952,6.968309326,-7.11650116,1.871857452,-0.512727797,1.808499813,3.385163546,0,0,1,0,-27.50976562,45.59654236,-27.53106308,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:46.252269952,10.24679169,-6.795418854,-6.2599823,-0.41657684745,0.0267065465499999,-1.0953006742500002,0,0,1,0,-21.602165225,49.231824875,-24.59538555,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:46.502269952,6.144721985,-7.0993618025,-0.7390132141,-0.02355174907,0.4528787434,0.4412104487,0,0,1,0,-49.79301453,31.00016594,-17.92352486,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:46.752269952,8.161178741,-6.170318756,3.406017151,-0.7103859782,-0.4380808175,4.052289486,0,0,1,0,-24.10256958,46.92781448,-27.87170029,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:47.002269952,11.60312119,-6.149212646,1.091230774,-0.01511402894,-0.9885317087,-0.03989216685,0,0,1,0,-13.10702515,51.10848236,-25.26639557,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:47.252269952,5.161865845,-5.996081085,1.701811066,-0.2667115629,0.9937429352,-0.5019279715,0,0,1,0,-39.35453796,40.170202255,-21.61848068,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:47.502269952,4.8061306,-7.676711197,1.39232963565,-0.9232469797,-1.252376199,3.15873909,0,0,1,0,-19.00016785,50.42144012,-26.59194565,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:47.752269952,11.671978,-7.764054565,1.951791229,0.6779595613,-3.756108046,1.059258223,0,0,1,0,-10.00679016,51.65995789,-25.74358749,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:48.002269952,6.172414398,-7.547305298,-0.830173645,-1.13827951255,-0.2092544436499999,-1.21804383415,0,0,1,0,-38.80743408,41.894533155,-19.0028162,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:48.252269952,2.078727264,-2.298769684,-1.67561554,0.2108424008,0.9181270003,3.741122961,0,0,1,0,-28.71342468,45.66358185,-26.3790741,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:48.502269952,9.64055237,-10.142907716,0.3762425995,0.7167198658,-1.678643107,1.853807688,0,0,1,0,-13.39480591,50.88280869,-26.23922539,52.33359549,4.914324795,-1.0,False
2023-06-09 19:13:48.752269952,0.9889933777,-10.62101349,1.407822418,-0.8562170267,-2.895334721,-1.753697038,0,0,1,0,-16.97219849,49.26303482,-29.5993576,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:49.002269952,-1.333427124,-8.731941833,1.274749146,-0.83083168415,0.6414274874000001,-0.6645776029999999,0,0,1,0,-41.00784302,41.544345855,-21.746180535,52.33365681,4.913806869,-1.0,False
2023-06-09 19:13:49.252269952,3.282823334,-8.73119339,0.2960842896,0.56552881,-2.851222038,2.580119133,0,0,1,0,-12.56391907,52.94372559,-25.401371,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:49.502269952,6.751485214000001,-10.959908755,-2.7008335875,1.111609817,-1.058306336,0.1654885858,0,0,1,0,-11.48731995,48.62227631,-31.64115524,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:49.752269952,4.630770264,-9.304351501,1.098266144,-2.589744091,2.774880171,-2.574448586,0,0,1,0,-27.70968628,52.53734207,-21.41410255,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:50.002269952,4.886887665,-6.122867432,0.4170327759,0.074089206745,0.1067559423,2.2351077195,0,0,1,0,-32.426589965,44.136665345,-22.96936035,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:50.252269952,6.582112427,-6.908733215,-0.4285588074,1.516387939,-3.118967056,1.418496251,0,0,1,0,-10.15950012,49.17624664,-31.07274628,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:50.502269952,6.339541855,-10.0066909765,-3.235297165,-2.349018335,-0.5836620927,-1.387579799,0,0,1,0,-28.88768005,49.56238556,-24.64055634,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 19:13:50.752269952,1.305285645,0.567020874,-2.011517029,-0.8446084857,-0.04018076137,-0.5189400911,0,0,1,0,-48.82737732,38.48535919,-19.52339554,52.33447776829667,4.891991603794989,-0.011739427005407843,False
