,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed,simple_dist_outlier,pca_1,pca_2,pca_3,pca_4,pca_5
2023-06-09 14:47:39.502269952,-0.05225109527476495,0.19271663697837071,9.825193102326947,-0.00039651197094956576,-5.026749328909693e-05,0.0001308663592981587,0,1,0,0,-9.666867467382428,-3.1410353698926747,-36.39130009080033,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12284480363029898,-0.021955478048081407,-0.00016625232924354503,-0.00034744842026836523,0.005629579893424366
2023-06-09 14:47:39.752269952,-0.048195975112299665,0.19052608474460778,9.803639143793111,0.0007491610025081132,-0.0005385176171958488,-0.0010441343042592367,0,1,0,0,-9.87118042533349,-2.9113097369736542,-36.34246583962379,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12093557220280433,-0.02301889397947115,-0.00035871551304292185,-0.0004632376533321179,0.005705911311743881
2023-06-09 14:47:40.002269952,-0.05342112978800824,0.19373420076506045,9.81096197906904,0.0021704244453571025,0.0005791559840773123,-0.0025275793678654433,0,1,0,0,-9.944289942035276,-2.9984021817711946,-36.278221260990506,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1213290087920025,-0.02305892489990939,0.00031182658402437695,-0.0002641911387603265,0.005984805304309894
2023-06-09 14:47:40.252269952,-0.04973062549251078,0.19708330707530197,9.818994172416792,0.0015621431075145702,0.0019370064736073092,-0.001966846687885154,0,1,0,0,-9.752588782974028,-3.070720964953468,-36.514437223940725,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12265163057737838,-0.022791268223445894,-0.0005151248002697997,-0.0005153491343492985,0.005146565743251845
2023-06-09 14:47:40.502269952,-0.04601041339628235,0.19615407272028873,9.80682036619626,-7.498377883723424e-05,0.000804154849860995,0.0003531190445064537,0,1,0,0,-9.877880258819783,-2.882981507283508,-36.48038773964163,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1211858159287414,-0.023517316491353326,-0.000889334738587903,-0.00061198241516311,0.0054068025841808144
2023-06-09 14:47:40.752269952,-0.05212980157669725,0.18484149197946248,9.81004270234281,-0.0004886030095201121,-0.000599518245359769,-0.00011133057130873224,0,1,0,0,-9.94013442543538,-2.8114043702603375,-36.306247416228196,52.33359549,4.914324795,-1.0,False,-0.120218782910258,-0.02339684733292564,-0.0006435122860420561,-0.0005963938698459991,0.006017743698688744
2023-06-09 14:47:41.002269952,-0.057486724973786894,0.18536211779481943,9.816171437424224,-0.00035606450977634067,-0.00018704069656109868,-0.0007284373449241766,0,1,0,0,-9.778915963790213,-2.991319872562119,-36.391314474675944,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1217446164689893,-0.022631290730174492,-0.0004905462200051769,-0.0005419798461358017,0.005656547554333422
2023-06-09 14:47:41.252269952,-0.05986304455833047,0.19675531179401995,9.818641873789563,0.0006307523790966966,0.0002617247383007495,0.0008583457188263923,0,1,0,0,-9.905587054326332,-3.080981756076069,-36.51995898192718,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12262909478106045,-0.023477591080747203,-0.00021414936502922013,-0.000314725974974167,0.005550210956824284
2023-06-09 14:47:41.502269952,-0.05859012146089082,0.20044475658050492,9.823800855879707,0.000914919041013288,-0.0008161559929607188,0.00047866839122836434,0,1,0,0,-9.928547414530941,-2.918479199815254,-36.4965222095482,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1216050595508497,-0.02376905342765933,-0.0008792283682063207,-0.000568315050526434,0.005588111105779409
2023-06-09 14:47:41.752269952,-0.05832714580572394,0.19208862887200562,9.815127487346055,-0.00023820778826321985,-0.0012570917726098152,-0.0008924976612700192,0,1,0,0,-9.803099707762822,-2.825116488145456,-36.395974943418224,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12072712344680658,-0.022976479253644454,-0.0011863484893989617,-0.0008011794679928684,0.005599940357992185
2023-06-09 14:47:42.002269952,-0.052932743501488425,0.18164808443473132,9.810470868543241,-0.0002941163996036156,-4.1597549884488626e-05,-0.0005241394842923617,0,1,0,0,-9.848384660412666,-2.9592096940808377,-36.46414444553755,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12163273953741442,-0.02321537609684709,-0.0006113343882719445,-0.0005758572119044862,0.005472789725304872
2023-06-09 14:47:42.252269952,-0.03950654727833165,0.19795707549545905,9.81375534696654,-3.622486963861806e-05,-0.0007317087456881176,4.684644187742078e-05,0,1,0,0,-9.693947566222464,-3.0631171865858358,-36.57008760495945,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12273856184912699,-0.02271626287654198,-0.0007907695585285712,-0.0005411126225796522,0.004959812374756144
2023-06-09 14:47:42.502269952,-0.040359240533177056,0.21028008305676119,9.806535567295153,-0.0012464114766792495,-0.0007519153080229475,0.000207153299743657,0,1,0,0,-9.636964960821393,-3.181672307659047,-36.32600493225892,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1227881246537708,-0.021529449532588646,0.0003692730400232112,-0.00017076204232544719,0.005647948643955033
2023-06-09 14:47:42.752269952,-0.05066643111906776,0.1886987539617569,9.811532027573378,-0.0014328422526996996,0.0023381048006544504,0.0004161273270153603,0,1,0,0,-9.862513862199664,-3.348872889295003,-36.08972021606736,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12299789909849207,-0.02166785514315954,0.0021944567841027285,0.0004177814636182325,0.006806798896319091
2023-06-09 14:47:43.002269952,-0.056867526747818434,0.18848202199064099,9.824992902874033,0.000620363962525885,0.0014407899814399155,0.0008493004527551385,0,1,0,0,-9.864735961870373,-3.2603696149389867,-36.23846294174289,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12300625301807781,-0.022263889039722227,0.0012031872052170993,0.00019254381424468217,0.0064014894559015455
2023-06-09 14:47:43.252269952,-0.06007088715543286,0.19970378211477302,9.818223057594288,0.0006084285295085314,-0.0014914146447101537,0.0009171037864411189,0,1,0,0,-9.928622171919365,-3.1632484727888945,-36.41587191582854,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12283193197463549,-0.023165061903144577,0.0004935112387955726,-5.810493359618046e-05,0.005916706722255123
2023-06-09 14:47:43.502269952,-0.05152884472362827,0.19140536497620925,9.811883828359855,-0.002391671338672422,-5.593621147005874e-05,0.00024008854490799975,0,1,0,0,-10.029396190005125,-3.289978408535981,-36.411234995872285,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12343309498435227,-0.023472744654780265,0.0014473140917993037,7.164969544906447e-05,0.006123398759558991
2023-06-09 14:47:43.752269952,-0.047188900602476366,0.2015836143820337,9.818954526525175,-0.0025989202694315225,0.0008476182465337326,-5.1645784551586435e-05,0,1,0,0,-9.88354718289918,-3.253068078747717,-36.3807936610659,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12331254342780672,-0.02278970206088323,0.0009834211019826853,-9.875899535702607e-05,0.006018345754443351
2023-06-09 14:47:44.002269952,-0.052940343484013906,0.2001261839142277,9.815480391723336,0.00013493144475129788,-0.0003398809767332873,-0.0002461393651030096,0,1,0,0,-9.976595586070179,-3.205665452426473,-36.53299552260521,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12335575172506492,-0.02369325360218094,0.0005612181314292719,-0.0001317546209090988,0.005576530048402942
2023-06-09 14:47:44.252269952,-0.0495884171786292,0.1781563216224634,9.8050497423039,0.0001884642675411191,-0.0006501510999052679,-0.00011938146398830392,0,1,0,0,-10.0079097574978,-3.3771528821574712,-36.709831900106636,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12472123981557845,-0.02410067910981336,0.0010276900323689143,5.790613170362468e-05,0.005085701172209394
2023-06-09 14:47:44.502269952,-0.05275009016805094,0.19296538067020774,9.809733628512994,-0.0020818049545233,-0.0005486097651282476,0.00043803901066332595,0,1,0,0,-9.761065860527392,-3.3337576111711376,-36.51436379803916,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12416346656138906,-0.022423721975489003,0.0007626122355192021,-8.702309176081018e-05,0.005459320595569108
2023-06-09 14:47:44.752269952,-0.058883152659743795,0.20155095898723827,9.819443941525979,-0.002192815644709392,5.215323632320185e-06,-0.0009118287802915011,0,1,0,0,-9.929803780357837,-3.1990837367842326,-36.4044489295664,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12303362920791486,-0.023097309541278258,0.0007624219030626741,-0.0002273685538238315,0.006006450947264533
2023-06-09 14:47:45.002269952,-0.0532311520141758,0.18345011906102182,9.819152744119302,8.394270012301302e-05,7.335696191382989e-05,-0.0013575019094186221,0,1,0,0,-10.12387843987286,-3.325826564420236,-36.64525776670111,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1242985198071848,-0.024574276965580212,0.0011162367762234217,-2.924696552562074e-05,0.00548022858843391
2023-06-09 14:47:45.252269952,-0.054635041111900484,0.19291121251395096,9.815470846444285,0.001195292126756516,0.000518459621291329,0.0010586290910425738,0,1,0,0,-9.942379013397748,-3.3451008966343583,-36.600014362565275,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12440858536075086,-0.023531029326981104,0.0008813565446916022,0.00012809378238458292,0.005406836667706619
2023-06-09 14:47:45.502269952,-0.047587928490549165,0.2007588722789883,9.812160933019221,-1.0007682613536633e-05,0.0014738673590151557,0.0008307116819357539,0,1,0,0,-9.919218371808212,-3.1738944759063314,-36.56070124781927,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12324061046911128,-0.02355878267164918,0.00023868555068190365,-0.00017738932025199248,0.005405045237978236
2023-06-09 14:47:45.752269952,-0.03312851460607126,0.1914340870976134,9.81336964629058,-0.0013262859201788883,-0.00032262360626301247,-0.0006189196809013706,0,1,0,0,-9.91435806516765,-3.172605154128225,-36.7937282702886,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12385790738944749,-0.024292481696978264,-0.00034767187915141136,-0.00052009724649288,0.00464684714275803
2023-06-09 14:47:46.002269952,-0.04619957014189425,0.20051816619217733,9.818774733696165,-0.0010335958999901432,-0.0017675955076700083,0.0009281978027421986,0,1,0,0,-9.74543713106003,-3.2314279977096922,-36.77620633960169,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12437990450087737,-0.02332000121349517,-0.0005460581319909159,-0.0004547005819885179,0.004644885937853651
2023-06-09 14:47:46.252269952,-0.05327419888002237,0.2012115929335093,9.817352257016035,-4.255518530510176e-05,-0.0006717424137395884,0.001422707339278713,0,1,0,0,-9.752541631853438,-3.109514192997366,-36.82834062705778,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12376789073812919,-0.023634475215272,-0.0012452982397218658,-0.0006350043547981553,0.004465513172000274
2023-06-09 14:47:46.502269952,-0.03686883147996191,0.18779884034080402,9.81597935670357,-0.0008057179099193413,0.0002880183569105262,0.00027027851552199645,0,1,0,0,-9.927367924680789,-2.980710269410888,-36.87303485838659,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12290871316012582,-0.024849055027983756,-0.0014665531107425074,-0.0008504611609132534,0.004413261087571744
2023-06-09 14:47:46.752269952,-0.040187549208875524,0.19257821636250275,9.81949586816014,-0.002141910055464931,0.0012531586675995627,0.0002732708052483653,0,1,0,0,-10.044329421877668,-3.006105901638711,-36.56186410132938,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12216023891066778,-0.024462203426426313,-0.00026452742516402787,-0.0005296519216108048,0.005581048592841784
2023-06-09 14:47:47.002269952,-0.05362028149142047,0.19720939095987416,9.818612968240563,-0.0013489474064160246,0.00014538010845544766,0.00011054514889938943,0,1,0,0,-9.998820876272354,-3.0956093370230158,-36.614618993723354,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.122912431278611,-0.024204503041989064,-0.00013316566981322255,-0.0004455411754309598,0.005427339349177429
2023-06-09 14:47:47.252269952,-0.05039242035467404,0.19443093649646656,9.813541962675371,-2.9972104307144916e-06,-0.0012039011141903844,-5.5127945760328155e-05,0,1,0,0,-9.923659905184019,-3.224034439918923,-36.86091309651927,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12438829043424046,-0.024378304300943173,-0.0003467953137722568,-0.00042562782035832785,0.004547623008247165
2023-06-09 14:47:47.502269952,-0.04481431866595644,0.19877504565693338,9.808900509198521,0.00031758969332316696,0.0010467329890688696,0.0002524061481502462,0,1,0,0,-9.824682160256792,-3.2718635679886896,-36.849654033472255,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12468144192958044,-0.02381321592070053,-0.00026763351683194663,-0.0003418189402306824,0.00440260523673057
2023-06-09 14:47:47.752269952,-0.04629882920009726,0.19741276612738984,9.815028711067468,-0.0005347025049714468,0.0009950583920967627,-0.0005566093009733957,0,1,0,0,-9.660381875801765,-3.118703292000185,-36.84985371555663,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12390845578896557,-0.023267985454505136,-0.0013775183361756818,-0.0008106629962723033,0.0041656972388003305
2023-06-09 14:47:48.002269952,-0.04869632709733834,0.197150850303912,9.823031046588273,-0.0009828740180882229,-0.0005345520770348227,-0.0012953896781484858,0,1,0,0,-9.78946785096211,-3.050087686645543,-36.6494662417646,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12291232405568889,-0.02341551321024907,-0.000920457388255381,-0.0007495806217806264,0.004950423147069163
2023-06-09 14:47:48.252269952,-0.04166761423422055,0.2058442518929897,9.815427282163286,0.0008322130949373714,0.0006335654322377371,-0.00016633942599464269,0,1,0,0,-9.940225689311124,-3.0642166141193954,-36.62432261524303,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12276910792724414,-0.02403121037519711,-0.00038655600683491645,-0.00041653946654317107,0.005124061681994223
2023-06-09 14:47:48.502269952,-0.03538256527681521,0.2026868257594485,9.815147001269342,0.00025608038734771147,-0.0010893371514353455,0.0007912331313060136,0,1,0,0,-9.74207030889473,-2.917545834982328,-36.83780362863393,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12258175485882056,-0.023949446987183678,-0.002087499893287016,-0.0009447590411645504,0.004202812744220989
2023-06-09 14:47:48.752269952,-0.048852385886851424,0.1972631711195978,9.822136912665579,-0.002752445093727611,-0.002089374320976782,-0.000219076604311075,0,1,0,0,-9.811972967876887,-2.8780135003841316,-36.53846763780493,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1215142556371427,-0.02343780592667098,-0.0013472070723011946,-0.000937114148722498,0.0053469278971765314
2023-06-09 14:47:49.002269952,-0.057021133520934006,0.20183278839713745,9.815242142956565,-0.001339706644993936,0.0007504071110865483,-0.0007722139458499859,0,1,0,0,-10.022232778190885,-2.9599737639768566,-36.38543861452932,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1214025632200606,-0.023800544012194735,-2.036001129610448e-05,-0.0004787926555229881,0.00603090642780972
2023-06-09 14:47:49.252269952,-0.05114081976693445,0.19759272676442807,9.817374964082862,0.0011308936385612063,-0.000995962442788482,7.944612326599886e-05,0,1,0,0,-9.850521777867419,-2.9472595616122153,-36.60445188735092,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12206150291735444,-0.023679649268259485,-0.001130365543738541,-0.0006425478631106363,0.005071554519352739
2023-06-09 14:47:49.502269952,-0.06049242707561772,0.18790246283760537,9.826568286808657,0.00020590075456497291,-0.002350272186829136,-0.0006453672898660463,0,1,0,0,-9.812565998083254,-3.0143552635847026,-36.60331494061439,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12256903795987513,-0.023406232706298425,-0.0010105585528827265,-0.0006916021477297548,0.005163940326282325
2023-06-09 14:47:49.752269952,-0.06441026469079726,0.18513567718742183,9.822765747620162,-0.0006626458835189094,0.0014976014543716747,-0.0018671938101812529,0,1,0,0,-9.932312458153444,-3.0936390162974146,-36.618606783976645,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12297819955072899,-0.02387344072568065,-0.0003404341832826706,-0.0006089235192954754,0.005296630607481357
2023-06-09 14:47:50.002269952,-0.05089616441269165,0.18846645448342503,9.818223275793633,-1.2432797403365457e-05,0.0011316566921812305,-0.00023271823190980012,0,1,0,0,-9.786505203075945,-3.1549638328581864,-36.34511113149115,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12263856038863799,-0.02234511655441777,0.00037610989735875156,-0.00017990897023530478,0.0058494526571691696
2023-06-09 14:47:50.252269952,-0.05142203911520886,0.19985423245669617,9.808573121710962,0.0015139403511129886,-0.0008296269693321263,0.0009360788145639024,0,1,0,0,-9.673076455471914,-3.3244336429935744,-36.132121382652834,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12310389438652596,-0.02090010208227081,0.001516687446771279,0.00041209818601815396,0.0063011302211758895
2023-06-09 14:47:50.502269952,-0.05004651533402468,0.20452842513181735,9.800390654021886,0.001482859327810712,0.00038448975485659966,-0.0009400996669859414,0,1,0,0,-9.778349100440005,-3.3065865151543488,-36.6837711369424,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12440439846024462,-0.022991585644109098,0.00032655882495389465,-0.00013548056722965666,0.004708450067955676
2023-06-09 14:47:50.752269952,-0.042210969407205194,0.19511986947307963,9.812654365302256,0.0002677414583037541,-0.0004846392598625136,-0.0014511211341054753,0,1,0,0,-9.903842382406173,-3.1449486671532965,-36.9637869202542,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12418871737198463,-0.024723572950911966,-0.0009674165744779242,-0.0007098998649693079,0.004075257990813254
2023-06-09 14:47:51.002269952,-0.05482511610320538,0.19556541349116593,9.817910008002906,0.0016179875574086889,0.00013062569809474514,-0.000550758633003923,0,1,0,0,-9.902253715795055,-3.107777023011654,-36.86560867608555,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12375258800065826,-0.024446677449483808,-0.0009948099953473453,-0.0006117052215775109,0.004426562503861869
2023-06-09 14:47:51.252269952,-0.05885508150629414,0.20789689666604108,9.809635211561226,0.0017605713748328911,0.002303053224278559,-0.0010299960609039308,0,1,0,0,-9.78027566050111,-3.066134724120226,-36.90537765765044,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12365304830920483,-0.023977155831849107,-0.001468924798051986,-0.0007877692646022403,0.004071505845323113
2023-06-09 14:47:51.502269952,-0.04641180538524623,0.2069314779406324,9.819520496722987,-2.634711474155214e-05,-0.00014015146954972032,0.00010495642649271413,0,1,0,0,-9.699309992284093,-3.121875787719357,-36.60741158077899,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1232902697962856,-0.022757301979206477,-0.0006833210713974059,-0.0005068098916429974,0.00496054287504742
2023-06-09 14:47:51.752269952,-0.05239248299289851,0.19108786624147064,9.828086366317152,0.0006863265562030521,-0.0011911247113882233,0.0012457065790111748,0,1,0,0,-9.66588226507951,-3.2828383233954708,-36.435965364335175,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12386804728083468,-0.021898631736723486,0.0002781891467906664,-5.3430131151968194e-05,0.005574461746337049
2023-06-09 14:47:52.002269952,-0.06024435951752484,0.18571078041086503,9.808153316379892,-0.0002557636468088487,-7.477898951250387e-05,-0.00116837939813083,0,1,0,0,-9.669992935397818,-3.2215258684881194,-36.619888891862395,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12380772339338995,-0.022410406950087804,-0.00022829634437728,-0.0004348951561454066,0.004873127317881915
2023-06-09 14:47:52.252269952,-0.048364921591926666,0.19747489740681273,9.795307347183252,-0.0024878216296277582,-0.0013010049212238126,-0.002075996538330914,0,1,0,0,-9.806208962018635,-3.040862709092676,-36.639388940063256,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12254932998847838,-0.02335459475874596,-0.0005695056621032588,-0.0007429272349349644,0.0048434966988242754
2023-06-09 14:47:52.502269952,-0.036330067156148824,0.2021904078803058,9.804096318315398,-0.0009611814523629345,-0.000262687259629378,-0.0005392360792454843,0,1,0,0,-9.864056302029208,-3.0006031314905233,-36.62767281420122,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12231246131510157,-0.023745571724896365,-0.0007011822073020945,-0.0006225058211654462,0.0049381800881878974
2023-06-09 14:47:52.752269952,-0.041728368422351426,0.19451514434973446,9.805305162657971,1.2719911462904024e-05,0.00059057728386854,1.5655652040781935e-05,0,1,0,0,-9.667564093599692,-3.0633949896409627,-36.50607708241682,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12249102791588722,-0.022358118133191607,-0.0005927111610314523,-0.00046992708007276664,0.005060870727038714
2023-06-09 14:47:53.002269952,-0.0535593056468748,0.19145721678345143,9.811240567472366,-0.0006784907984571844,-0.000586690201495802,0.001035314609940448,0,1,0,0,-9.591949840124235,-3.046633908391048,-36.46822138014325,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12239450398486325,-0.0218892641464243,-0.0008509595145179052,-0.0005319491886699254,0.005230215211054093
2023-06-09 14:47:53.252269952,-0.049229288773426326,0.19140479297636814,9.829573930376704,9.989399216648782e-05,0.0014245291893400104,0.0011051236725485556,0,1,0,0,-9.828670806237191,-2.891121676548503,-36.74367902771764,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12221747863415286,-0.02413120476595113,-0.0019459672656039408,-0.0009299588212384764,0.004770304772055474
2023-06-09 14:47:53.502269952,-0.041387225496262454,0.1873928570370479,9.825627471239017,-0.00043548930092521173,0.0015964367680653332,-0.0010901396840125987,0,1,0,0,-9.898551530173249,-2.855846887359947,-36.75745404117184,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12193297696412979,-0.02456817202050717,-0.0018660224918023948,-0.0010718062347062824,0.004676904989437098
2023-06-09 14:47:53.752269952,-0.046315207478996305,0.18832782514981045,9.807800009751825,-0.002332480309647927,-0.0009500752235796336,-0.001983914683397777,0,1,0,0,-9.710645511710661,-3.035097160986232,-36.63237373431416,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12265195257350156,-0.02296074579022325,-0.0009321434123195802,-0.0008447493463438011,0.0047966682899151965
2023-06-09 14:47:54.002269952,-0.04764673834042182,0.20075989754016435,9.807169137030483,-0.0017879933107395147,-0.00047017489028729805,-0.00039836836288343117,0,1,0,0,-9.680570864089233,-3.1638733254710116,-36.61784274111009,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12345540427384029,-0.02258395342916896,-0.00040958005583980396,-0.0005237892881630596,0.0048951310468350814
2023-06-09 14:47:54.252269952,-0.046799441170953755,0.20600993637529136,9.818189013455392,-0.0005562719533316712,0.0001016030436043243,0.0016342755079692157,0,1,0,0,-9.709362716137408,-3.1086710934411226,-36.53449785254773,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12298085658151049,-0.022608364899411957,-0.0005405406589361637,-0.00039447879321738444,0.005257426454145108
2023-06-09 14:47:54.502269952,-0.051241291248389734,0.19315332807720098,9.822131216075704,-0.0017481852498949812,0.0005263471679576581,0.0012546019209804435,0,1,0,0,-9.674196442703286,-3.0088794050764207,-36.60209553473489,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12258610680924902,-0.02278231370457619,-0.0012927005029515057,-0.0007517514538911127,0.0050545980041987355
2023-06-09 14:47:54.752269952,-0.05400075605177059,0.19152939775845468,9.810144381643488,-0.0015197455359399355,0.001176827098314682,-0.00020989550486836538,0,1,0,0,-9.678239338289416,-3.0770293099491783,-36.56657844064371,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12278849495037873,-0.022533738942106817,-0.0007264482497418743,-0.0006277442825301569,0.005055231113173897
2023-06-09 14:47:55.002269952,-0.059616855404180914,0.19736186674157935,9.804875312489065,0.0014029946569266492,-0.00046401520411770133,0.0004236387447631995,0,1,0,0,-9.571653934169444,-3.149822763364209,-36.383005755285936,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12277034567625825,-0.021336901390025594,-0.00015273823782514483,-0.0002085332696119512,0.005370290503596875
2023-06-09 14:47:55.252269952,-0.06446909998454496,0.18359777088759016,9.818722235509238,0.0009214782983317545,-0.0009466190765086959,0.00041392046713164106,0,1,0,0,-9.575720949259782,-2.9883218327022676,-36.59420266964904,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1224647160631719,-0.022243423713260504,-0.0016080014508294076,-0.0007629148662269827,0.0048360371133341976
2023-06-09 14:47:55.502269952,-0.059304701611406906,0.18619864902944164,9.820781375386595,-0.0005830821482973071,-9.474205846996775e-05,0.0001169099041810834,0,1,0,0,-9.739088153873404,-2.954251193039243,-36.74795272177142,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.1225930773373787,-0.023545976205135027,-0.0017837160714993076,-0.0009507649519182372,0.00463970428234512
2023-06-09 14:47:55.752269952,-0.04671447447937875,0.20730909730740862,9.814624596802739,0.0011598042078674049,0.00029114288846273143,0.002117213198715809,0,1,0,0,-9.551106626852006,-3.1237706418975386,-36.49704818906123,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12304923575157847,-0.021710560675968296,-0.0007271265949592686,-0.00030975524073801946,0.005079430613520244
2023-06-09 14:47:56.002269952,-0.03799815342453775,0.1973377465676302,9.817968216575512,0.0005414120954217104,0.0008909144357208828,0.0021845263509688477,0,1,0,0,-9.414089459522016,-3.109231741483523,-36.39913083744916,52.33359549,4.914324795,-1.0,False,-0.12277267922694314,-0.02085929691930803,-0.0008572139524693682,-0.0003574136107924204,0.00516944937814397
2023-06-09 14:47:56.252269952,-0.044976261138122614,0.18333756844790494,9.811154756694899,-0.0006997427563713317,-0.0001397793615593894,0.00010738572911011252,0,1,0,0,-9.709015915576545,-3.0752136489601125,-36.521265096145214,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12260529439328317,-0.02260151189313467,-0.0005579273967141636,-0.0004995792832448515,0.005164621480876984
2023-06-09 14:47:56.502269952,-0.051099158413509316,0.19257845986751446,9.804294193297821,0.0017580177841880315,-0.00013219168486608882,-0.0007123828269182803,0,1,0,0,-9.725529408314948,-3.143143336913429,-36.55705197187187,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12308342988171701,-0.02261905638004847,-0.00025446774202097865,-0.000314313565543484,0.004965985270488325
2023-06-09 14:47:56.752269952,-0.04803443130854363,0.19802113149590345,9.812273309138707,0.0021936374263803794,0.001712336772181799,-0.0011876400890418165,0,1,0,0,-9.478101528644178,-3.1654298483801964,-36.457642491708334,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12320201595303501,-0.021171473646668052,-0.0005138062748065462,-0.00037421034175824083,0.0049211712075822025
2023-06-09 14:47:57.002269952,-0.05213560124568992,0.20217833732096407,9.813277864458597,0.0004030072471490079,0.0007344479045232735,-0.0002629373913011606,0,1,0,0,-9.543710088927256,-3.211247532948504,-36.41257986776435,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12333585929543055,-0.02127526744228723,-5.4099594233461806e-05,-0.000260723857672739,0.0052993278371406185
2023-06-09 14:47:57.252269952,-0.0520934324402321,0.20210719556280532,9.811278952822116,-9.95475984678845e-05,-0.0003678275499810108,0.0017188157082760934,0,1,0,0,-9.786814935624518,-3.085037763183547,-36.57959610482058,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.12283771384606716,-0.023085424927654103,-0.0005434568203269557,-0.0003812060392659783,0.005191313365278935
